3.851011516571565263e+00 -2.250602487491586423e+00
3.850290657624880541e+00 -2.264507186134708139e+00
3.850290657624880541e+00 -2.264507186134708139e+00
3.849547895793870911e+00 -2.287585693938692266e+00
3.850276310653845790e+00 -2.311762387750959213e+00
3.850705787470175778e+00 -2.328528491534474387e+00
3.851366407700735461e+00 -2.339107211487453153e+00
3.852555443236357569e+00 -2.353574094285905804e+00
3.854043942066177841e+00 -2.379451212642431646e+00
3.854766880857193989e+00 -2.387082799970252189e+00
3.857500767440688261e+00 -2.418881110765800813e+00
3.859035821325836224e+00 -2.435100211345319732e+00
3.860376351725030020e+00 -2.447575887442491549e+00
3.863172932116158531e+00 -2.478963113108850536e+00
3.862854425874385988e+00 -2.492467908284293099e+00
3.862535919632613002e+00 -2.505972703459735662e+00
3.862182811416261075e+00 -2.523082583388115641e+00
3.859606211857648184e+00 -2.560640501995381069e+00
3.859606211857648184e+00 -2.560640501995381069e+00
3.861714514057554393e+00 -2.579179675531397375e+00
3.865266271734097536e+00 -2.600143610055573262e+00
3.865266271734097536e+00 -2.600143610055573262e+00
3.870182155581172623e+00 -2.636478762506340168e+00
3.872015426739909394e+00 -2.655220782880820085e+00
3.873848697898646609e+00 -2.673962803255300003e+00
3.872593104542520592e+00 -2.732791680079426744e+00
3.872593104542520592e+00 -2.732791680079426744e+00
3.871799686584734168e+00 -2.744886492039751325e+00
3.865490977415208640e+00 -2.780068016736778613e+00
3.865490977415208640e+00 -2.780068016736778613e+00
3.862862142921216879e+00 -2.789445193991038074e+00
3.854912670361788862e+00 -2.813327368629068292e+00
3.845581585698226057e+00 -2.831354377408080492e+00
3.839622716418947590e+00 -2.840805311136801237e+00
3.834497565742886138e+00 -2.848051899201419879e+00
3.828798503004501530e+00 -2.856065240441111097e+00
3.823099440266116922e+00 -2.864078581680802316e+00
3.823099440266116922e+00 -2.864078581680802316e+00
3.801267996333965726e+00 -2.894111721017354810e+00
3.785310020879630422e+00 -2.913210281318019401e+00
3.765077999714999457e+00 -2.938080125864215297e+00
3.765077999714999457e+00 -2.938080125864215297e+00
3.758435926041987951e+00 -2.946325937764556535e+00
3.733889327861163565e+00 -2.976375141311134787e+00
3.733889327861163565e+00 -2.976375141311134787e+00
3.724219921528436394e+00 -2.986903247130185068e+00
3.706094471278726932e+00 -3.008241852959593565e+00
3.690306882622054641e+00 -3.025492324325475213e+00
3.690306882622054641e+00 -3.025492324325475213e+00
3.659462168687221517e+00 -3.058592772993566022e+00
3.659462168687221517e+00 -3.058592772993566022e+00
3.645903313672803847e+00 -3.072062194739176189e+00
3.638937487439211971e+00 -3.078918273158941066e+00
3.638937487439211971e+00 -3.078918273158941066e+00
3.622379036883589976e+00 -3.094809644093280632e+00
3.596414916014818886e+00 -3.119674935782901670e+00
3.586556137496832442e+00 -3.128203678633998397e+00
3.586556137496832442e+00 -3.128203678633998397e+00
3.562726292879923928e+00 -3.150701264350295627e+00
3.552736558715936521e+00 -3.160023718948444582e+00
3.545471074079334706e+00 -3.167362396203296182e+00
3.525844196294997346e+00 -3.187787184145482566e+00
3.508931386658370677e+00 -3.206909647417897080e+00
3.501802847852640177e+00 -3.215196440642507980e+00
3.487804803457011271e+00 -3.232499662562766218e+00
3.475817824091046671e+00 -3.246645298137043056e+00
3.475817824091046671e+00 -3.246645298137043056e+00
3.452805246503046988e+00 -3.272957197725895551e+00
3.423339356139693646e+00 -3.307223619602275733e+00
3.423339356139693646e+00 -3.307223619602275733e+00
3.417812855878989975e+00 -3.313570829946930196e+00
3.404630322826283084e+00 -3.328159155222936594e+00
3.396974290034279420e+00 -3.336400270154288528e+00
3.364915316209160956e+00 -3.370714244960443917e+00
3.354906802149540290e+00 -3.380371236021267212e+00
3.344898288089919625e+00 -3.390028227082089618e+00
3.339997057212207299e+00 -3.394442393120995938e+00
3.339997057212207299e+00 -3.394442393120995938e+00
3.316446722197599506e+00 -3.412751814946031637e+00
3.306483311031853667e+00 -3.419747008986536052e+00
3.289274158611925181e+00 -3.430931278508211335e+00
3.283752683812528606e+00 -3.434161027919802045e+00
3.278231209013132030e+00 -3.437390777331393199e+00
3.278231209013132030e+00 -3.437390777331393199e+00
3.266023619127027100e+00 -3.442348508617000480e+00
3.245300459227854706e+00 -3.449406755044652328e+00
3.239462133053038428e+00 -3.450617287497141916e+00
3.233712218378280934e+00 -3.451725671020116071e+00
3.218813678030095105e+00 -3.455076371781141908e+00
3.211720239952727152e+00 -3.455506247504983808e+00
3.211720239952727152e+00 -3.455506247504983808e+00
3.198093343687412382e+00 -3.455936310473268769e+00
3.191559885499465565e+00 -3.455936497717712719e+00
3.191559885499465565e+00 -3.455936497717712719e+00
3.188425138310190476e+00 -3.454802751247078252e+00
3.187127091582433902e+00 -3.454257295792401372e+00
3.185829044854677328e+00 -3.453711840337724936e+00
3.185829044854677328e+00 -3.453711840337724936e+00
3.185829044854677328e+00 -3.453711840337724936e+00
3.185829044854677328e+00 -3.453711840337724936e+00
3.185829044854677328e+00 -3.453711840337724936e+00
3.185829044854677328e+00 -3.453711840337724936e+00
3.185829044854677328e+00 -3.453711840337724936e+00
3.185829044854677328e+00 -3.453711840337724936e+00
3.185829044854677328e+00 -3.453711840337724936e+00
3.185829044854677328e+00 -3.453711840337724936e+00
3.185829044854677328e+00 -3.453711840337724936e+00
3.185829044854677328e+00 -3.453711840337724936e+00
3.185829044854677328e+00 -3.453711840337724936e+00
2.229726540514489042e+00 -3.576111215396371890e+00
2.229726540514489042e+00 -3.576111215396372334e+00
2.229726540514489042e+00 -3.576111215396372334e+00
2.211674205315997455e+00 -3.571730941187920116e+00
2.193621870117505868e+00 -3.567350666979467455e+00
2.172470253997706546e+00 -3.563057228241044871e+00
2.148219356956599935e+00 -3.558850624972650589e+00
2.123968459915493323e+00 -3.554644021704255863e+00
2.123968459915493323e+00 -3.554644021704255863e+00
2.123968459915493323e+00 -3.554644021704255863e+00
2.123968459915493323e+00 -3.554644021704255863e+00
2.123968459915493323e+00 -3.554644021704255863e+00
2.123968459915493323e+00 -3.554644021704255863e+00
2.123968459915493323e+00 -3.554644021704255863e+00
2.123968459915493323e+00 -3.554644021704255863e+00
2.123968459915493323e+00 -3.554644021704255863e+00
2.123968459915493323e+00 -3.554644021704255863e+00
2.123968459915493323e+00 -3.554644021704255863e+00
2.123968459915493323e+00 -3.554644021704255863e+00
2.123968459915493323e+00 -3.554644021704255863e+00
2.123968459915493323e+00 -3.554644021704255863e+00
2.123968459915493323e+00 -3.554644021704255863e+00
2.123968459915493323e+00 -3.554644021704255863e+00
1.765852287023572886e+00 -3.578544199769073675e+00
1.765852287023572886e+00 -3.578544199769073675e+00
1.721087765412082859e+00 -3.581531722027175846e+00
1.586794200577612557e+00 -3.590494288801481471e+00
1.586794200577612557e+00 -3.590494288801481471e+00
1.586794200577612557e+00 -3.590494288801481471e+00
1.586794200577612557e+00 -3.590494288801481471e+00
1.586794200577612557e+00 -3.590494288801481471e+00
1.586794200577612557e+00 -3.590494288801481471e+00
1.586794200577612557e+00 -3.590494288801481471e+00
1.586794200577612557e+00 -3.590494288801481471e+00
1.586794200577612557e+00 -3.590494288801481471e+00
1.586794200577612557e+00 -3.590494288801481471e+00
1.586794200577612557e+00 -3.590494288801481471e+00
1.586794200577612557e+00 -3.590494288801481471e+00
1.504251055671463888e+00 -3.583290533023577584e+00
1.462979483218389554e+00 -3.579688655134625641e+00
1.462979483218389554e+00 -3.579688655134625641e+00
1.380436338312240885e+00 -3.572484899356721311e+00
1.380436338312240885e+00 -3.572484899356721311e+00
1.380436338312240885e+00 -3.572484899356721311e+00
1.380436338312240885e+00 -3.572484899356721311e+00
1.380436338312240885e+00 -3.572484899356721311e+00
1.380436338312240885e+00 -3.572484899356721311e+00
1.380436338312240885e+00 -3.572484899356721311e+00
1.380436338312240885e+00 -3.572484899356721311e+00
1.349638875421895978e+00 -3.574720384200530621e+00
1.288043949641205943e+00 -3.579191353888148797e+00
1.218986042027293104e+00 -3.575268448448964076e+00
1.218986042027293104e+00 -3.575268448448964076e+00
1.204060078360847275e+00 -3.558480698195359615e+00
1.189134114694401667e+00 -3.541692947941755598e+00
1.189134114694401667e+00 -3.541692947941755598e+00
1.189134114694401667e+00 -3.541692947941755598e+00
1.168830121908048802e+00 -3.537741370045574651e+00
1.168830121908048802e+00 -3.537741370045574651e+00
1.128222136335343073e+00 -3.529838214253213202e+00
1.107918143548990209e+00 -3.525886636357032700e+00
1.087614150762637344e+00 -3.521935058460852197e+00
1.087614150762637344e+00 -3.521935058460852197e+00
1.069032028448792637e+00 -3.510903832699348470e+00
1.031867783821103224e+00 -3.488841381176341461e+00
9.855403785419805107e-01 -3.449527879392158436e+00
9.855403785419805107e-01 -3.449527879392158436e+00
9.763772178905471000e-01 -3.432276829130982865e+00
9.682868068819386886e-01 -3.419453721687288894e+00
9.630235608576009909e-01 -3.413157348217630727e+00
9.630235608576009909e-01 -3.413157348217630727e+00
9.410733269799562706e-01 -3.397532651589284747e+00
8.990219392404220633e-01 -3.365600449123943516e+00
8.990219392404220633e-01 -3.365600449123943516e+00
8.898959023173549365e-01 -3.357105291601122588e+00
8.716438284712207940e-01 -3.340114976555480730e+00
8.716438284712207940e-01 -3.340114976555480730e+00
8.231413663960299720e-01 -3.309319702332420121e+00
7.820165099572531364e-01 -3.290761198425876444e+00
7.820165099572531364e-01 -3.290761198425876444e+00
7.579005017836829561e-01 -3.277753441192031492e+00
7.309058763180436014e-01 -3.255104047221573094e+00
7.201160462267556239e-01 -3.242251478281779953e+00
7.201160462267556239e-01 -3.242251478281779953e+00
6.985352644542447420e-01 -3.213700537874039753e+00
6.945617218270140336e-01 -3.207546568648586227e+00
6.753322238706633840e-01 -3.182851034831024606e+00
6.753322238706633840e-01 -3.182851034831024606e+00
6.619694774458624309e-01 -3.170637404167246931e+00
6.560058862308769667e-01 -3.158562017547727585e+00
6.456807779284468030e-01 -3.137534754420880923e+00
6.456807779284468030e-01 -3.137534754420880923e+00
6.408470248853739282e-01 -3.127132925314491274e+00
6.285858542018823991e-01 -3.107422783483984485e+00
6.246358519429926481e-01 -3.100774670728129845e+00
6.206858496841028972e-01 -3.094126557972275204e+00
6.060390994952873367e-01 -3.060856208947046575e+00
6.060390994952873367e-01 -3.060856208947046575e+00
6.009881424998368971e-01 -3.043675167629602107e+00
5.977128454355199461e-01 -3.030135293227147919e+00
5.977128454355199461e-01 -3.030135293227147919e+00
5.940737311804652476e-01 -3.019901287265958079e+00
5.886106181015504646e-01 -3.004715559272609138e+00
5.886106181015504646e-01 -3.004715559272609138e+00
5.842226924306703761e-01 -2.994351130820119611e+00
5.814525553734550822e-01 -2.984168728410371507e+00
5.797815889433313163e-01 -2.976147155895411345e+00
5.764396560830840066e-01 -2.960104010865491464e+00
5.756625474109394736e-01 -2.946066126279741404e+00
5.756625474109394736e-01 -2.946066126279741404e+00
5.765564051689185954e-01 -2.940049814208951062e+00
5.799911437398179714e-01 -2.913305005770077560e+00
5.799911437398179714e-01 -2.913305005770077560e+00
5.825565166106961845e-01 -2.890308664829100316e+00
5.843687241846122760e-01 -2.876008196114625992e+00
5.843687241846122760e-01 -2.876008196114625992e+00
5.884991600893048069e-01 -2.848606408198313567e+00
5.920765744739036052e-01 -2.828008366282609209e+00
5.920765744739036052e-01 -2.828008366282609209e+00
6.016759518558284503e-01 -2.806200688547789035e+00
6.040362869472550855e-01 -2.803929277778760554e+00
6.040362869472550855e-01 -2.803929277778760554e+00
6.088182984248770024e-01 -2.779983140118748697e+00
6.120753014631793443e-01 -2.758113469896814607e+00
6.120753014631793443e-01 -2.758113469896814607e+00
6.137178535773513133e-01 -2.750693617602202767e+00
6.142586620765465577e-01 -2.743258167876754250e+00
6.168974406177023528e-01 -2.742328806996849000e+00
6.231757877993623351e-01 -2.743337770109362417e+00
6.231757877993623351e-01 -2.743337770109362417e+00
6.301466235457839904e-01 -2.746431142299090133e+00
6.347949951716227446e-01 -2.739994052665889690e+00
6.362745161455538589e-01 -2.737791026146952689e+00
6.377540371194850843e-01 -2.735587999628015687e+00
6.393529337779019217e-01 -2.726742741845767259e+00
6.393529337779019217e-01 -2.726742741845767259e+00
6.402092859039603123e-01 -2.717260287323274959e+00
6.402092859039603123e-01 -2.717260287323274959e+00
6.402092859039603123e-01 -2.717260287323274959e+00
6.393035742882524630e-01 -2.704207201882698364e+00
6.368463951772940224e-01 -2.683613264136192278e+00
6.337007232930333966e-01 -2.658802100036579130e+00
6.337007232930333966e-01 -2.658802100036579130e+00
6.318581903629781893e-01 -2.649725389061802439e+00
6.290024797137440116e-01 -2.635807573970423423e+00
6.254425045081498657e-01 -2.619627604765632167e+00
6.210241537301028902e-01 -2.598817747527631727e+00
6.153410153437046670e-01 -2.568959415918104838e+00
6.153410153437046670e-01 -2.568959415918104838e+00
6.088336764357920039e-01 -2.538465771532817605e+00
6.088336764357920039e-01 -2.538465771532817605e+00
6.050385038019306938e-01 -2.520483637462757276e+00
6.012433311680693837e-01 -2.502501503392696502e+00
5.948769965663295300e-01 -2.475220571369415978e+00
5.948769965663295300e-01 -2.475220571369415978e+00
5.906306540165241481e-01 -2.456979611726690660e+00
5.804676276128427626e-01 -2.404852848597345272e+00
5.804676276128427626e-01 -2.404852848597345272e+00
5.737094815706011985e-01 -2.369247942060176637e+00
5.737094815706011985e-01 -2.369247942060176637e+00
5.695224974962381781e-01 -2.342941833476228197e+00
5.653355134218751576e-01 -2.316635724892279757e+00
5.610769697241501097e-01 -2.289371782150200207e+00
5.610769697241501097e-01 -2.289371782150200207e+00
5.550741054600644153e-01 -2.248856502483289610e+00
5.504992243595883128e-01 -2.204520757578924961e+00
5.504992243595883128e-01 -2.204520757578924961e+00
5.469923656177658744e-01 -2.178670121498903711e+00
5.452389362468547107e-01 -2.165744803458893308e+00
5.452389362468547107e-01 -2.165744803458893308e+00
5.431257721892241985e-01 -2.144871647054086061e+00
5.462055599679015438e-01 -2.109159853197866585e+00
5.462055599679015438e-01 -2.109159853197866585e+00
5.492853477465790002e-01 -2.073448059341646665e+00
5.505177869194805007e-01 -2.068447753793025257e+00
5.501594386080013166e-01 -2.051936811542835137e+00
5.498010902965221325e-01 -2.035425869292645462e+00
5.498010902965221325e-01 -2.035425869292645462e+00
5.505675023425986581e-01 -2.009300507612790554e+00
5.511858216103769914e-01 -1.943882687495976258e+00
5.516063326767388642e-01 -1.898319655122437055e+00
5.516063326767388642e-01 -1.898319655122437055e+00
5.506918278523642574e-01 -1.885152558365332354e+00
5.497773230279895396e-01 -1.871985461608227652e+00
5.497773230279895396e-01 -1.871985461608227652e+00
5.506560773980856416e-01 -1.810443939933785717e+00
5.506560773980856416e-01 -1.810443939933785717e+00
5.506560773980856416e-01 -1.810443939933785717e+00
5.516741532080520205e-01 -1.758337763388802433e+00
5.521063927712874797e-01 -1.747259267960113549e+00
5.520925972538408555e-01 -1.730739807427336574e+00
5.520925972538408555e-01 -1.730739807427336574e+00
5.520650062189476071e-01 -1.697700886361782624e+00
5.513307589860586555e-01 -1.674213668319185944e+00
5.507041633487613774e-01 -1.661638053829390005e+00
5.500775677114640994e-01 -1.649062439339594066e+00
5.500775677114640994e-01 -1.649062439339594066e+00
5.487454649726318801e-01 -1.630213854277211993e+00
5.487454649726318801e-01 -1.630213854277211993e+00
5.442041286705626701e-01 -1.598620021635951627e+00
5.394204807090322573e-01 -1.567173906775967129e+00
5.394204807090322573e-01 -1.567173906775967129e+00
5.310889768954387691e-01 -1.513825506093670503e+00
5.310889768954387691e-01 -1.513825506093670503e+00
5.289511138243299104e-01 -1.500262849544350852e+00
5.289511138243299104e-01 -1.500262849544350852e+00
5.266873370843550006e-01 -1.479218038814396508e+00
5.256136046544925833e-01 -1.465610631842451328e+00
5.161387065648133099e-01 -1.425980724027664293e+00
5.091386658058644210e-01 -1.406032782955492166e+00
4.961262458870361880e-01 -1.382563781751610987e+00
4.961262458870361880e-01 -1.382563781751610987e+00
4.961262458870361880e-01 -1.382563781751610987e+00
4.909158620320451805e-01 -1.355137551035664911e+00
4.909158620320451805e-01 -1.355137551035664911e+00
4.905732618186588456e-01 -1.341557422842470704e+00
4.896268212294090927e-01 -1.325747117818434573e+00
4.886803806401592842e-01 -1.309936812794398664e+00
4.859701327865956211e-01 -1.286164796305879987e+00
4.859701327865956211e-01 -1.286164796305879987e+00
4.844436269392230487e-01 -1.270016923149916321e+00
4.841008630980415672e-01 -1.261493193326507889e+00
4.832952410902988660e-01 -1.245063501507717607e+00
4.832952410902988660e-01 -1.245063501507717607e+00
4.834075554542012765e-01 -1.209940538521756537e+00
4.834075554542012765e-01 -1.209940538521756537e+00
4.851834198719514601e-01 -1.191233320551533748e+00
4.869592842897016993e-01 -1.172526102581311180e+00
4.891980068740132137e-01 -1.161724846606470241e+00
4.910180732345847399e-01 -1.147937397210769817e+00
4.910180732345847399e-01 -1.147937397210769817e+00
4.949458858714418374e-01 -1.113244496428896557e+00
4.949458858714418374e-01 -1.113244496428896557e+00
4.997739964328612450e-01 -1.066968320208516952e+00
4.997739964328612450e-01 -1.066968320208516952e+00
4.997739964328612450e-01 -1.066968320208516952e+00
5.013046170571706650e-01 -1.056240245070773742e+00
5.038606498985194193e-01 -1.037292772735343371e+00
5.038606498985194193e-01 -1.037292772735343371e+00
5.080584304762553183e-01 -9.878066263924034640e-01
5.086267001408137922e-01 -9.737916283586767197e-01
5.086267001408137922e-01 -9.737916283586767197e-01
5.085551180807613703e-01 -9.518206962779089952e-01
5.074581238036697250e-01 -9.380691613948286545e-01
5.074581238036697250e-01 -9.380691613948286545e-01
5.037065800535164284e-01 -9.127424439104977472e-01
5.037065800535164284e-01 -9.127424439104977472e-01
4.976858345007438844e-01 -8.831383342766949696e-01
4.949953875866630604e-01 -8.723142464833140153e-01
4.949953875866630604e-01 -8.723142464833140153e-01
4.864691632856309456e-01 -8.464235819121290749e-01
4.864691632856309456e-01 -8.464235819121290749e-01
4.808519925118289184e-01 -8.327662435374568739e-01
4.682843273746782886e-01 -8.136969448247677317e-01
4.682843273746782886e-01 -8.136969448247677317e-01
4.578156206218561008e-01 -8.044598895781108761e-01
4.473469138690339686e-01 -7.952228343314540204e-01
4.368782071162118363e-01 -7.859857790847971648e-01
4.250716808925973922e-01 -7.767072083061310472e-01
4.132651546689829480e-01 -7.674286375274650407e-01
4.008304359771485137e-01 -7.551049769380934196e-01
3.872073639234562270e-01 -7.434692624005602157e-01
3.759325613307620828e-01 -7.370403348271143962e-01
3.646577587380678831e-01 -7.306114072536685766e-01
3.533829561453737389e-01 -7.241824796802227571e-01
3.356312291673765880e-01 -7.134453712176751505e-01
3.252852148971545621e-01 -7.081821469979751038e-01
3.252852148971545621e-01 -7.081821469979751038e-01
3.123313661265486596e-01 -6.995657852197716409e-01
3.123313661265486596e-01 -6.995657852197716409e-01
2.987056603470095717e-01 -6.904011449625195862e-01
2.794440152330971983e-01 -6.784044271688406402e-01
2.673311515134210170e-01 -6.712641687433121840e-01
2.506468420718392376e-01 -6.744185167375038592e-01
2.383495678991705835e-01 -6.794355348076982493e-01
2.148600761104468848e-01 -6.874511023846746616e-01
2.009061123690688011e-01 -6.874558625993092420e-01
2.009061123690688011e-01 -6.874558625993092420e-01
1.923990893244401368e-01 -6.809494567800807863e-01
1.858215791642246761e-01 -6.765941847712476642e-01
1.858215791642246761e-01 -6.765941847712476642e-01
1.658279133715030995e-01 -6.611948191946454001e-01
1.658279133715030995e-01 -6.611948191946454001e-01
1.558310804751422973e-01 -6.534951364063442680e-01
1.386726426430140435e-01 -6.390743789987580747e-01
1.335127464630952443e-01 -6.352084110744330436e-01
1.235427261059823395e-01 -6.287307691499275375e-01
1.135727057488694208e-01 -6.222531272254219203e-01
1.087625815716752875e-01 -6.196414532252413343e-01
9.261258339968492237e-02 -6.097242450678038717e-01
8.646730316383784143e-02 -6.064360907490610186e-01
8.646730316383784143e-02 -6.064360907490610186e-01
8.646730316383784143e-02 -6.064360907490610186e-01
6.734647413354039047e-02 -5.976782726881479935e-01
5.763580024789107664e-02 -5.945555390245159666e-01
5.763580024789107664e-02 -5.945555390245159666e-01
4.792512636224176281e-02 -5.914328053608839397e-01
2.123016758690608047e-02 -5.853075720582781027e-01
2.123016758690608047e-02 -5.853075720582781027e-01
8.358768453197190640e-03 -5.841122368350180061e-01
8.358768453197190640e-03 -5.841122368350180061e-01
-4.512630680511695719e-03 -5.829169016117577984e-01
-2.098745071788857969e-02 -5.823070383799970884e-01
-4.577845506082574289e-02 -5.828564154621123095e-01
-4.577845506082574289e-02 -5.828564154621123095e-01
-5.181976892765000065e-02 -5.834453319985546393e-01
-6.264074586012266521e-02 -5.854621669043003074e-01
-6.264074586012266521e-02 -5.854621669043003074e-01
-6.985830188892733217e-02 -5.868935298185464777e-01
-7.463796495457573899e-02 -5.883214481878498159e-01
-8.540069054922856673e-02 -5.913879119067839696e-01
-9.616341614388139447e-02 -5.944543756257181233e-01
-1.108546574137229401e-01 -6.039251324321779357e-01
-1.108546574137229401e-01 -6.039251324321779357e-01
-1.213734138280948283e-01 -6.123345679163436639e-01
-1.213734138280948283e-01 -6.123345679163436639e-01
-1.259091077134623371e-01 -6.191054580508784655e-01
-1.305929585929265779e-01 -6.292079689469314285e-01
-1.339142513664745293e-01 -6.362136467893853009e-01
-1.376427176646511652e-01 -6.464869355481974722e-01
-1.381980481833766650e-01 -6.530861672260738215e-01
-1.406385175323570935e-01 -6.711068145907819193e-01
-1.406385175323570935e-01 -6.711068145907819193e-01
-1.406385175323570935e-01 -6.711068145907819193e-01
-1.428225764727135694e-01 -6.890355163852583953e-01
-1.428225764727135694e-01 -6.890355163852583953e-01
-1.437110191805774373e-01 -6.963660618243175948e-01
-1.437110191805774373e-01 -6.963660618243175948e-01
-1.441328052691562278e-01 -7.058490412248916712e-01
-1.445545913577349906e-01 -7.153320206254657476e-01
-1.444875200605910681e-01 -7.345711572668657263e-01
-1.444539844120191208e-01 -7.441907255875657157e-01
-1.416688416814817497e-01 -7.553096940606403020e-01
-1.416688416814817497e-01 -7.553096940606403020e-01
-1.416688416814817497e-01 -7.553096940606403020e-01
-1.352851781970374478e-01 -7.701223326387501844e-01
-1.352851781970374478e-01 -7.701223326387501844e-01
-1.265325950099437102e-01 -7.907502792196579033e-01
-1.243297227827342699e-01 -7.967257479849336743e-01
-1.231452629314095520e-01 -7.996334019863327036e-01
-1.204592661446363816e-01 -8.050060779385910248e-01
-1.204592661446363816e-01 -8.050060779385910248e-01
-1.189577292091879290e-01 -8.074710998894504277e-01
-1.158765419378793710e-01 -8.121816957705686457e-01
-1.158765419378793710e-01 -8.121816957705686457e-01
-1.112522352411785265e-01 -8.186414226349498779e-01
-1.035051587832253039e-01 -8.290958544128528285e-01
-9.714248251958836067e-02 -8.383325613882972593e-01
-9.714248251958836067e-02 -8.383325613882972593e-01
-9.714248251958836067e-02 -8.383325613882972593e-01
-9.432362191807704133e-02 -8.420395181585457189e-01
-9.235315485506186139e-02 -8.440000393894644404e-01
-9.235315485506186139e-02 -8.440000393894644404e-01
-8.766303845758398328e-02 -8.460494983603424890e-01
-8.700109054562361888e-02 -8.467530993083978164e-01
-8.700109054562361888e-02 -8.467530993083978164e-01
-8.493023730390529547e-02 -8.462372570074642164e-01
-8.285938406218698593e-02 -8.457214147065306165e-01
-8.070691498974133515e-02 -8.444961026584383301e-01
-7.855444591729569825e-02 -8.432707906103459328e-01
-7.761746613885775470e-02 -8.410689382801243008e-01
-7.808939169017777016e-02 -8.400865291988914851e-01
-7.808939169017777016e-02 -8.400865291988914851e-01
-7.811944606254730972e-02 -8.356126165844590670e-01
-7.811944606254730972e-02 -8.356126165844590670e-01
-7.811944606254730972e-02 -8.356126165844590670e-01
-7.665665999361086225e-02 -8.317212387760285486e-01
-7.665665999361086225e-02 -8.317212387760285486e-01
-7.480706486714580605e-02 -8.300638828752624487e-01
-7.384164548800052630e-02 -8.289446812449968727e-01
-7.384164548800052630e-02 -8.289446812449968727e-01
-7.287622610885524654e-02 -8.278254796147311856e-01
-7.301720375297507393e-02 -8.240683798646684100e-01
-7.301720375297507393e-02 -8.240683798646684100e-01
-7.387344874131947237e-02 -8.194321299006001036e-01
-7.387344874131947237e-02 -8.194321299006001036e-01
-7.509973614058283731e-02 -8.156503947971984747e-01
-7.509973614058283731e-02 -8.156503947971984747e-01
-7.545015446210842636e-02 -8.142391699366882118e-01
-7.751098392032144957e-02 -8.135489433935021442e-01
-7.957181337853447278e-02 -8.128587168503159655e-01
-7.957181337853447278e-02 -8.128587168503159655e-01
-8.181261735928557766e-02 -8.129135304922053828e-01
-8.596788872130448067e-02 -8.128281356158992832e-01
-8.596788872130448067e-02 -8.128281356158992832e-01
-8.629702098334517124e-02 -8.129661047025154019e-01
-8.662615324538587569e-02 -8.131040737891315207e-01
-8.690157317580575469e-02 -8.136378117842898439e-01
-8.690157317580575469e-02 -8.136378117842898439e-01
-8.888022018743331476e-02 -8.165189309470477497e-01
-9.048140476013906419e-02 -8.190274128165169198e-01
